,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
149,4269.2275390625,43.184940338134766,4269.2275390625,65.33932495117188,26839.15234375,93.28311920166016,26839.15234375,163.82659912109375
150,4753.48974609375,44.58599090576172,4753.48974609375,68.945556640625,31513.828125,99.3289566040039,31513.828125,177.52134704589844
151,5125.02294921875,46.43942642211914,5125.02294921875,71.58926391601562,27798.458984375,94.1022720336914,27798.458984375,166.72869873046875
152,5681.9736328125,49.882530212402344,5681.9736328125,75.37886810302734,27485.693359375,95.29934692382812,27485.693359375,165.78810119628906
153,5316.49169921875,47.50811767578125,5316.49169921875,72.91427612304688,27815.453125,94.52545166015625,27815.453125,166.77964782714844
154,4832.9599609375,45.63664627075195,4832.9599609375,69.51949310302734,28432.078125,96.68540954589844,28432.078125,168.61814880371094
155,4960.263671875,45.73358154296875,4960.263671875,70.42913818359375,28554.27734375,97.7164077758789,28554.27734375,168.9801025390625
156,4418.740234375,43.22740173339844,4418.740234375,66.47360229492188,27676.314453125,96.640380859375,27676.314453125,166.36199951171875
157,4420.2373046875,42.87180709838867,4420.2373046875,66.48486328125,27107.140625,95.46388244628906,27107.140625,164.6424560546875
158,4473.09375,44.06053924560547,4473.09375,66.88119506835938,26877.41796875,93.42327117919922,26877.41796875,163.94334411621094
159,4400.99755859375,43.579986572265625,4400.99755859375,66.34001159667969,28172.298828125,97.93668365478516,28172.298828125,167.84605407714844
160,4876.09619140625,45.362091064453125,4876.09619140625,69.82904815673828,26665.865234375,92.8736343383789,26665.865234375,163.29685974121094
161,5685.1875,49.38842010498047,5685.1875,75.40018463134766,26375.943359375,92.86872863769531,26375.943359375,162.40672302246094
162,4341.4189453125,43.05894088745117,4341.4189453125,65.88944244384766,26971.3359375,94.89745330810547,26971.3359375,164.22952270507812
163,4744.865234375,44.73128890991211,4744.865234375,68.88298034667969,28115.955078125,96.8165054321289,28115.955078125,167.67813110351562
164,4114.6640625,42.01659393310547,4114.6640625,64.14564514160156,26604.216796875,93.11233520507812,26604.216796875,163.1079864501953
165,3644.092041015625,38.97617721557617,3644.092041015625,60.36631393432617,26727.474609375,94.0973892211914,26727.474609375,163.4853973388672
166,4405.564453125,43.58205032348633,4405.564453125,66.37442779541016,27611.59765625,93.8934326171875,27611.59765625,166.16737365722656
167,4845.3232421875,45.43256759643555,4845.3232421875,69.60835266113281,28032.216796875,96.54950714111328,28032.216796875,167.42823791503906
168,4494.37353515625,43.371185302734375,4494.37353515625,67.04009246826172,26084.98828125,90.93291473388672,26084.98828125,161.50848388671875
169,4722.37939453125,44.72444152832031,4722.37939453125,68.71957397460938,26944.953125,94.84033966064453,26944.953125,164.14918518066406
170,3879.859619140625,41.11598587036133,3879.859619140625,62.28852081298828,24559.5859375,90.39421844482422,24559.5859375,156.71498107910156
171,3919.49169921875,41.67947769165039,3919.49169921875,62.60584259033203,28483.72265625,95.17416381835938,28483.72265625,168.77120971679688
172,3872.085693359375,40.35120391845703,3872.085693359375,62.2260856628418,26690.912109375,93.894775390625,26690.912109375,163.37353515625
173,3960.324462890625,41.669918060302734,3960.324462890625,62.93111038208008,26103.912109375,92.64774322509766,26103.912109375,161.56704711914062
174,3515.867431640625,38.65481948852539,3515.867431640625,59.29475021362305,26531.33203125,91.74040222167969,26531.33203125,162.88441467285156
175,4104.70166015625,42.01402282714844,4104.70166015625,64.06794738769531,27364.673828125,92.92634582519531,27364.673828125,165.42271423339844
176,4062.93212890625,42.0286865234375,4062.93212890625,63.74113464355469,27206.388671875,93.0777587890625,27206.388671875,164.94358825683594
177,4802.90576171875,45.3941764831543,4802.90576171875,69.3030014038086,28287.109375,96.2210464477539,28287.109375,168.18771362304688
178,4648.1630859375,44.27008819580078,4648.1630859375,68.17743682861328,30381.46875,103.25180053710938,30381.46875,174.3028106689453
179,5037.19482421875,45.43255615234375,5037.19482421875,70.97319793701172,27347.8203125,94.66020202636719,27347.8203125,165.37176513671875
180,4235.23779296875,42.47372055053711,4235.23779296875,65.07870483398438,27421.302734375,93.64204406738281,27421.302734375,165.5937957763672
181,4719.99169921875,44.22520446777344,4719.99169921875,68.70219421386719,28673.09765625,98.06272888183594,28673.09765625,169.33132934570312
182,3824.109130859375,40.632328033447266,3824.109130859375,61.83938217163086,27140.7578125,96.94773864746094,27140.7578125,164.74452209472656
183,4058.583251953125,40.8419303894043,4058.583251953125,63.70701217651367,26002.427734375,92.09410858154297,26002.427734375,161.252685546875
184,4726.25146484375,43.42682647705078,4726.25146484375,68.74774169921875,27991.462890625,99.61376190185547,27991.462890625,167.30648803710938
185,3781.138671875,40.395904541015625,3781.138671875,61.490962982177734,26658.255859375,92.40869140625,26658.255859375,163.2735595703125
186,3814.202880859375,40.757972717285156,3814.202880859375,61.75923156738281,25378.044921875,90.53926849365234,25378.044921875,159.3048858642578
187,3485.326416015625,39.1071891784668,3485.326416015625,59.036651611328125,25677.357421875,90.69477844238281,25677.357421875,160.24156188964844
188,3349.3212890625,37.515647888183594,3349.3212890625,57.873321533203125,25697.248046875,93.78345489501953,25697.248046875,160.30361938476562
189,3941.978271484375,41.54267883300781,3941.978271484375,62.78517532348633,25432.93359375,90.85601043701172,25432.93359375,159.47706604003906
190,3544.901611328125,39.021644592285156,3544.901611328125,59.53907775878906,26561.7109375,92.69385528564453,26561.7109375,162.97764587402344
191,2964.2578125,36.563289642333984,2964.2578125,54.44499969482422,26862.466796875,93.26522827148438,26862.466796875,163.89773559570312
192,3329.83740234375,38.27351379394531,3329.83740234375,57.704742431640625,26834.8125,94.23170471191406,26834.8125,163.81333923339844
193,4385.00634765625,43.426490783691406,4385.00634765625,66.2193832397461,29605.310546875,99.61148071289062,29605.310546875,172.0619354248047
194,4212.05126953125,42.01088333129883,4212.05126953125,64.90031433105469,27488.166015625,95.13996124267578,27488.166015625,165.79554748535156
195,3346.673828125,37.8178596496582,3346.673828125,57.85044479370117,26637.615234375,93.11113739013672,26637.615234375,163.21034240722656
196,3901.08056640625,40.94444274902344,3901.08056640625,62.4586296081543,26657.1875,92.7435531616211,26657.1875,163.27029418945312
197,3311.823486328125,38.12090301513672,3311.823486328125,57.54844284057617,28011.904296875,97.90086364746094,28011.904296875,167.36756896972656
198,3179.814697265625,37.37727355957031,3179.814697265625,56.38984680175781,24700.353515625,88.21922302246094,24700.353515625,157.16346740722656
199,3587.439208984375,39.1990966796875,3587.439208984375,59.89523696899414,27904.646484375,98.09803009033203,27904.646484375,167.04684448242188
